Image_ID,Category
1,1
2,6
3,3
4,1
5,6
6,1
7,1
8,1
9,1
10,1
11,1
12,1
13,5
14,1
15,1
16,1
17,1
18,6
19,1
20,1
21,1
22,1
23,3
24,1
25,1
26,1
27,1
28,1
29,1
30,6
31,1
32,1
33,1
34,1
35,2
36,1
37,3
38,1
39,1
40,1
41,1
42,1
43,1
44,3
45,1
46,1
47,1
48,6
49,1
50,1
51,1
52,1
53,1
54,3
55,1
56,1
57,1
58,1
59,1
60,1
61,1
62,1
63,1
64,1
65,6
66,1
67,1
68,1
69,1
70,1
71,1
72,6
73,6
74,1
75,1
76,1
77,3
78,1
79,1
80,3
81,1
82,1
83,1
84,6
85,6
86,1
87,1
88,1
89,6
90,1
91,1
92,3
93,6
94,2
95,1
96,1
97,1
98,1
99,1
100,6
101,1
102,1
103,1
104,4
105,3
106,5
107,1
108,6
109,1
110,1
111,1
112,1
113,6
114,1
115,6
116,1
117,1
118,1
119,1
120,1
121,1
122,1
123,1
124,1
125,3
126,3
127,1
128,1
129,2
130,3
131,1
132,1
133,3
134,1
135,1
136,6
137,1
138,1
139,6
140,1
141,1
142,1
143,3
144,1
145,1
146,1
147,1
148,1
149,1
150,1
151,3
152,1
153,1
154,1
155,1
156,1
157,5
158,1
159,3
160,1
161,1
162,1
163,1
164,1
165,1
166,1
167,1
168,1
169,3
170,1
171,1
172,1
173,6
174,1
175,1
176,1
177,1
178,1
179,1
180,1
181,1
182,1
183,1
184,6
185,1
186,1
187,1
188,3
189,1
190,1
191,1
192,1
193,6
194,1
195,1
196,1
197,1
198,1
199,1
200,1
201,1
202,1
203,1
204,1
205,1
206,6
207,1
208,6
209,1
210,1
211,1
212,1
213,1
214,1
215,1
216,1
217,1
218,1
219,3
220,1
221,1
222,1
223,1
224,1
225,6
226,1
227,1
228,1
229,1
230,2
231,1
232,1
233,6
234,1
235,1
236,1
237,3
238,1
239,1
240,1
241,1
242,1
243,1
244,3
245,1
246,1
247,1
248,1
249,3
250,1
251,3
252,1
253,1
254,6
255,1
256,1
257,1
258,3
259,1
260,1
261,2
262,2
263,5
264,6
265,2
266,2
267,2
268,2
269,2
270,2
271,2
272,2
273,2
274,2
275,2
276,2
277,2
278,2
279,2
280,2
281,2
282,2
283,2
284,6
285,2
286,2
287,2
288,2
289,2
290,2
291,2
292,2
293,7
294,2
295,2
296,2
297,2
298,2
299,2
300,2
301,2
302,2
303,2
304,2
305,6
306,2
307,2
308,2
309,2
310,2
311,2
312,2
313,2
314,2
315,2
316,2
317,2
318,2
319,2
320,2
321,2
322,2
323,2
324,2
325,2
326,2
327,2
328,2
329,2
330,2
331,2
332,5
333,2
334,2
335,2
336,2
337,2
338,2
339,2
340,2
341,2
342,2
343,2
344,2
345,2
346,2
347,2
348,6
349,2
350,2
351,2
352,2
353,2
354,2
355,2
356,2
357,6
358,2
359,2
360,2
361,2
362,2
363,2
364,2
365,2
366,2
367,2
368,2
369,2
370,2
371,2
372,2
373,2
374,2
375,5
376,2
377,2
378,2
379,2
380,2
381,2
382,2
383,7
384,2
385,2
386,2
387,2
388,2
389,5
390,2
391,2
392,2
393,2
394,2
395,2
396,2
397,2
398,2
399,2
400,2
401,2
402,2
403,2
404,2
405,2
406,2
407,2
408,2
409,2
410,2
411,2
412,2
413,2
414,2
415,2
416,2
417,2
418,2
419,2
420,2
421,2
422,2
423,2
424,6
425,2
426,7
427,2
428,2
429,2
430,2
431,2
432,6
433,2
434,2
435,2
436,2
437,2
438,2
439,2
440,2
441,2
442,2
443,2
444,2
445,2
446,6
447,2
448,2
449,4
450,2
451,2
452,2
453,2
454,2
455,2
456,2
457,2
458,2
459,2
460,2
461,2
462,2
463,2
464,2
465,2
466,2
467,2
468,2
469,2
470,2
471,2
472,2
473,2
474,2
475,2
476,2
477,2
478,2
479,2
480,2
481,2
482,2
483,2
484,2
485,2
486,2
487,2
488,2
489,3
490,3
491,6
492,3
493,3
494,3
495,3
496,3
497,3
498,3
499,1
500,5
501,3
502,3
503,3
504,1
505,6
506,3
507,1
508,3
509,3
510,3
511,3
512,3
513,3
514,3
515,3
516,3
517,3
518,3
519,4
520,3
521,3
522,2
523,3
524,4
525,3
526,3
527,3
528,3
529,3
530,3
531,3
532,1
533,3
534,3
535,3
536,3
537,3
538,3
539,3
540,1
541,3
542,3
543,3
544,3
545,6
546,3
547,3
548,3
549,3
550,3
551,3
552,3
553,3
554,2
555,3
556,3
557,3
558,5
559,3
560,3
561,3
562,3
563,3
564,3
565,3
566,3
567,1
568,3
569,3
570,3
571,3
572,3
573,3
574,2
575,3
576,3
577,3
578,3
579,2
580,5
581,3
582,3
583,3
584,3
585,6
586,3
587,1
588,1
589,3
590,3
591,3
592,3
593,3
594,3
595,7
596,3
597,3
598,3
599,3
600,3
601,2
602,3
603,3
604,3
605,1
606,3
607,3
608,3
609,3
610,1
611,3
612,3
613,3
614,3
615,3
616,3
617,4
618,3
619,5
620,3
621,3
622,3
623,3
624,1
625,3
626,3
627,3
628,3
629,3
630,2
631,3
632,3
633,3
634,6
635,3
636,3
637,3
638,3
639,3
640,1
641,3
642,3
643,3
644,3
645,3
646,1
647,3
648,3
649,7
650,4
651,4
652,2
653,6
654,1
655,4
656,4
657,4
658,4
659,2
660,4
661,4
662,2
663,4
664,4
665,4
666,7
667,2
668,4
669,2
670,4
671,4
672,8
673,4
674,4
675,4
676,7
677,4
678,4
679,2
680,4
681,4
682,4
683,4
684,4
685,4
686,4
687,4
688,4
689,4
690,4
691,4
692,4
693,7
694,4
695,4
696,4
697,6
698,4
699,4
700,4
701,4
702,7
703,4
704,4
705,4
706,6
707,4
708,4
709,4
710,4
711,1
712,4
713,4
714,4
715,4
716,4
717,4
718,4
719,4
720,2
721,4
722,4
723,4
724,4
725,4
726,7
727,4
728,4
729,4
730,4
731,2
732,4
733,4
734,4
735,4
736,6
737,4
738,4
739,4
740,4
741,1
742,4
743,4
744,3
745,1
746,4
747,1
748,3
749,4
750,4
751,4
752,4
753,4
754,4
755,4
756,7
757,4
758,6
759,5
760,4
761,4
762,7
763,4
764,4
765,4
766,4
767,3
768,1
769,4
770,4
771,7
772,2
773,4
774,4
775,7
776,2
777,4
778,7
779,4
780,4
781,4
782,4
783,4
784,7
785,4
786,5
787,7
788,8
789,4
790,4
791,2
792,4
793,4
794,1
795,4
796,4
797,4
798,4
799,4
800,4
801,4
802,4
803,3
804,4
805,4
806,4
807,4
808,1
809,4
810,4
811,7
812,4
813,4
814,3
815,4
816,4
817,6
818,4
819,4
820,3
821,4
822,4
823,6
824,4
825,4
826,3
827,7
828,4
829,4
830,4
831,4
832,4
833,8
834,4
835,4
836,4
837,4
838,4
839,4
840,1
841,4
842,4
843,4
844,4
845,4
846,6
847,3
848,6
849,4
850,4
851,4
852,7
853,1
854,4
855,5
856,2
857,5
858,5
859,5
860,5
861,6
862,2
863,5
864,5
865,5
866,5
867,5
868,5
869,1
870,6
871,6
872,5
873,5
874,5
875,5
876,5
877,8
878,5
879,6
880,6
881,5
882,5
883,5
884,5
885,5
886,2
887,6
888,3
889,5
890,2
891,6
892,5
893,6
894,5
895,5
896,6
897,5
898,5
899,2
900,3
901,5
902,5
903,3
904,2
905,6
906,5
907,5
908,2
909,5
910,5
911,5
912,5
913,5
914,6
915,5
916,5
917,2
918,3
919,5
920,5
921,5
922,4
923,5
924,2
925,1
926,2
927,3
928,5
929,2
930,5
931,5
932,5
933,5
934,6
935,5
936,6
937,5
938,1
939,6
940,5
941,1
942,6
943,6
944,5
945,2
946,7
947,5
948,5
949,5
950,2
951,5
952,6
953,2
954,1
955,2
956,5
957,5
958,5
959,1
960,5
961,6
962,2
963,5
964,2
965,1
966,5
967,5
968,2
969,5
970,2
971,6
972,3
973,5
974,3
975,5
976,5
977,5
978,6
979,5
980,2
981,6
982,2
983,5
984,5
985,1
986,5
987,5
988,3
989,3
990,5
991,7
992,1
993,4
994,5
995,5
996,2
997,3
998,7
999,5
1000,5
1001,5
1002,6
1003,1
1004,5
1005,5
1006,6
1007,5
1008,5
1009,5
1010,5
1011,2
1012,6
1013,5
1014,2
1015,5
1016,7
1017,6
1018,5
1019,5
1020,5
1021,6
1022,5
1023,2
1024,5
1025,5
1026,6
1027,1
1028,5
1029,5
1030,2
1031,5
1032,5
1033,5
1034,5
1035,5
1036,6
1037,5
1038,2
1039,6
1040,5
1041,1
1042,5
1043,1
1044,5
1045,1
1046,5
1047,6
1048,2
1049,1
1050,5
1051,5
1052,6
1053,2
1054,6
1055,5
1056,3
1057,5
1058,2
1059,5
1060,4
1061,5
1062,2
1063,6
1064,2
1065,3
1066,6
1067,6
1068,2
1069,5
1070,5
1071,4
1072,5
1073,2
1074,5
1075,5
1076,5
1077,5
1078,6
1079,1
1080,2
1081,5
1082,5
1083,4
1084,5
1085,5
1086,5
1087,5
1088,2
1089,2
1090,5
1091,5
1092,2
1093,5
1094,5
1095,5
1096,5
1097,2
1098,2
1099,2
1100,6
1101,5
1102,5
1103,5
1104,5
1105,2
1106,6
1107,2
1108,6
1109,5
1110,6
1111,7
1112,5
1113,5
1114,1
1115,5
1116,5
1117,5
1118,5
1119,2
1120,1
1121,6
1122,6
1123,5
1124,2
1125,6
1126,2
1127,1
1128,5
1129,5
1130,5
1131,6
1132,2
1133,6
1134,6
1135,4
1136,6
1137,6
1138,6
1139,6
1140,6
1141,7
1142,2
1143,2
1144,3
1145,6
1146,6
1147,6
1148,1
1149,6
1150,6
1151,1
1152,1
1153,6
1154,6
1155,6
1156,6
1157,1
1158,2
1159,6
1160,6
1161,6
1162,1
1163,1
1164,1
1165,6
1166,3
1167,6
1168,6
1169,6
1170,6
1171,6
1172,6
1173,1
1174,1
1175,2
1176,6
1177,6
1178,6
1179,5
1180,6
1181,1
1182,3
1183,5
1184,1
1185,1
1186,6
1187,1
1188,3
1189,3
1190,6
1191,6
1192,2
1193,6
1194,6
1195,3
1196,1
1197,5
1198,6
1199,6
1200,6
1201,6
1202,6
1203,6
1204,1
1205,6
1206,2
1207,1
1208,2
1209,3
1210,6
1211,6
1212,6
1213,5
1214,6
1215,1
1216,6
1217,6
1218,6
1219,6
1220,7
1221,3
1222,1
1223,6
1224,6
1225,6
1226,6
1227,2
1228,2
1229,4
1230,6
1231,6
1232,6
1233,2
1234,6
1235,6
1236,3
1237,5
1238,6
1239,6
1240,6
1241,3
1242,6
1243,6
1244,6
1245,6
1246,3
1247,6
1248,6
1249,6
1250,6
1251,6
1252,6
1253,6
1254,1
1255,3
1256,6
1257,2
1258,2
1259,6
1260,6
1261,6
1262,4
1263,6
1264,7
1265,6
1266,2
1267,6
1268,1
1269,6
1270,2
1271,6
1272,3
1273,6
1274,1
1275,1
1276,6
1277,1
1278,6
1279,2
1280,6
1281,2
1282,2
1283,1
1284,6
1285,5
1286,6
1287,6
1288,6
1289,6
1290,6
1291,6
1292,6
1293,1
1294,1
1295,6
1296,6
1297,6
1298,6
1299,6
1300,6
1301,2
1302,5
1303,6
1304,6
1305,1
1306,6
1307,6
1308,6
1309,1
1310,3
1311,5
1312,6
1313,1
1314,6
1315,6
1316,6
1317,6
1318,6
1319,6
1320,6
1321,6
1322,6
1323,4
1324,6
1325,7
1326,6
1327,1
1328,6
1329,1
1330,1
1331,2
1332,1
1333,6
1334,6
1335,6
1336,6
1337,2
1338,6
1339,1
1340,1
1341,6
1342,6
1343,6
1344,6
1345,6
1346,1
1347,1
1348,6
1349,6
1350,2
1351,1
1352,1
1353,1
1354,5
1355,6
1356,6
1357,2
1358,2
1359,2
1360,6
1361,1
1362,1
1363,6
1364,4
1365,6
1366,6
1367,6
1368,3
1369,3
1370,1
1371,5
1372,6
1373,5
1374,6
1375,6
1376,6
1377,6
1378,2
1379,6
1380,1
1381,6
1382,6
1383,6
1384,6
1385,6
1386,6
1387,1
1388,6
1389,6
1390,6
1391,3
1392,6
1393,6
1394,1
1395,1
1396,1
1397,6
1398,6
1399,1
1400,1
1401,3
1402,6
1403,6
1404,6
1405,2
1406,6
1407,6
1408,1
1409,1
1410,1
1411,2
1412,1
1413,6
1414,6
1415,6
1416,6
1417,6
1418,6
1419,6
1420,6
1421,6
1422,6
1423,6
1424,6
1425,5
1426,6
1427,1
1428,6
1429,6
1430,6
1431,6
1432,2
1433,1
1434,3
1435,6
1436,6
1437,1
1438,6
1439,3
1440,4
1441,6
1442,5
1443,7
1444,7
1445,7
1446,7
1447,7
1448,4
1449,7
1450,6
1451,7
1452,7
1453,7
1454,7
1455,7
1456,7
1457,7
1458,7
1459,7
1460,7
1461,7
1462,7
1463,7
1464,7
1465,7
1466,7
1467,7
1468,7
1469,7
1470,7
1471,7
1472,7
1473,7
1474,7
1475,7
1476,7
1477,7
1478,7
1479,3
1480,7
1481,7
1482,7
1483,2
1484,7
1485,7
1486,7
1487,7
1488,7
1489,7
1490,7
1491,7
1492,7
1493,7
1494,7
1495,7
1496,7
1497,3
1498,7
1499,7
1500,7
1501,7
1502,4
1503,7
1504,7
1505,6
1506,7
1507,7
1508,6
1509,7
1510,7
1511,7
1512,3
1513,7
1514,7
1515,7
1516,7
1517,7
1518,7
1519,7
1520,7
1521,7
1522,7
1523,4
1524,7
1525,4
1526,7
1527,3
1528,7
1529,7
1530,7
1531,2
1532,7
1533,7
1534,7
1535,2
1536,7
1537,7
1538,3
1539,7
1540,7
1541,7
1542,7
1543,7
1544,7
1545,7
1546,7
1547,7
1548,7
1549,7
1550,2
1551,7
1552,7
1553,2
1554,7
1555,7
1556,2
1557,7
1558,7
1559,7
1560,7
1561,7
1562,7
1563,7
1564,6
1565,7
1566,8
1567,2
1568,2
1569,7
1570,7
1571,7
1572,2
1573,2
1574,7
1575,7
1576,7
1577,7
1578,7
1579,7
1580,3
1581,3
1582,7
1583,7
1584,7
1585,7
1586,7
1587,6
1588,2
1589,7
1590,7
1591,4
1592,7
1593,7
1594,7
1595,7
1596,2
1597,7
1598,3
1599,7
1600,7
1601,7
1602,7
1603,7
1604,3
1605,5
1606,7
1607,7
1608,7
1609,4
1610,7
1611,7
1612,2
1613,7
1614,3
1615,7
1616,7
1617,3
1618,7
1619,7
1620,7
1621,7
1622,7
1623,7
1624,7
1625,3
1626,7
1627,7
1628,7
1629,3
1630,3
1631,7
1632,7
1633,8
1634,4
1635,2
1636,4
1637,1
1638,8
1639,8
1640,8
1641,8
1642,2
1643,8
1644,5
1645,8
1646,4
1647,8
1648,8
1649,8
1650,8
1651,4
1652,2
1653,2
1654,5
1655,8
1656,2
1657,8
1658,8
1659,4
1660,8
1661,2
1662,2
1663,8
1664,7
1665,8
1666,8
1667,4
1668,8
1669,8
1670,2
1671,8
1672,4
1673,8
1674,8
1675,2
1676,8
1677,2
1678,4
1679,8
1680,8
1681,8
1682,8
1683,8
1684,8
1685,8
1686,8
1687,6
1688,5
1689,8
1690,8
1691,8
1692,8
1693,2
1694,8
1695,8
1696,1
1697,2
1698,8
1699,8
1700,8
1701,8
1702,8
1703,8
1704,3
1705,8
1706,8
1707,8
1708,2
1709,5
1710,8
1711,4
1712,2
1713,8
1714,8
1715,8
1716,8
1717,8
1718,7
1719,8
1720,2
1721,4
1722,8
1723,8
1724,2
1725,2
1726,8
1727,2
1728,2
1729,8
1730,8
1731,8
1732,8
1733,8
1734,8
1735,8
1736,8
1737,8
1738,5
1739,2
1740,8
1741,8
1742,8
1743,8
1744,2
1745,8
1746,8
1747,8
1748,8
1749,8
1750,8
1751,2
1752,8
1753,8
1754,2
1755,5
1756,8
1757,8
1758,8
1759,7
1760,8
1761,4
1762,2
1763,8
1764,2
1765,8
1766,8
1767,2
1768,8
1769,2
1770,4
1771,8
1772,8
1773,8
1774,8
1775,8
1776,8
1777,8
1778,8
1779,8
1780,8
1781,8
1782,8
1783,8
1784,8
1785,8
1786,8
1787,8
1788,8
1789,8
1790,4
1791,2
1792,8
1793,4
1794,8
1795,4
1796,8
1797,4
1798,4
1799,4
1800,8
1801,8
1802,8
1803,4
1804,8
1805,8
1806,4
1807,8
1808,2
1809,5
1810,8
1811,8
1812,3
1813,8
1814,4
